date,temperature,humidity,rainfall,wind_speed,day_type,month_name,consumption
2018-10-06,36.059006317731104,68.71293827181617,0.0,15.613986083432573,Weekend,October,83.76158848012571
2018-10-07,38.873780083083034,75.52829453067781,0.0,18.20392248289393,Weekend,October,88.84684859935189
2018-10-08,41.70016025452699,42.173317394726865,5.0,7.656667895368705,Weekday,October,68.84213567456675
2018-10-09,25.139854705546075,80.0025479899127,0.0,12.61270589966161,Weekday,October,97.08302497239137
2018-10-10,26.26748857919832,83.43002783360365,0.0,8.602854641936526,Weekday,October,124.54264667364207
2018-10-11,17.81945819522607,39.38331411644663,0.0,8.755301099762569,Weekday,October,124.66178528743258
2018-10-12,32.34840422988522,88.84650309006554,0.0,6.207417782162401,Weekday,October,103.35437399847947
2018-10-13,16.078268213902263,29.849806963413087,0.0,15.242592409006493,Weekday,October,128.02371910059134
2018-10-14,28.967940543973803,34.141096788174295,0.0,18.723531283330104,Weekday,October,105.57588255315665
2018-10-15,31.2793390412273,32.89573874666183,0.0,18.81501718468922,Weekend,October,67.18998042092818
2018-10-16,23.596237563848533,82.57927970055093,0.0,3.4956256974986766,Weekday,October,122.80643852644549
2018-10-17,32.724997817070324,65.80047866274734,0.0,17.49487299313132,Weekday,October,76.51452189619272
2018-10-18,15.915007498171484,30.647299825559102,0.1,14.748628828542444,Weekday,October,121.12724305620694
2018-10-19,16.12044566247643,50.82263928578443,5.0,5.056748013805786,Weekend,October,114.27847802049558
2018-10-20,39.67801681978975,63.07086175488614,0.0,1.345692258430291,Weekend,October,79.48431506115874
2018-10-21,25.805719242337886,25.84248594925683,0.0,5.359945337687559,Weekend,October,80.41075500386201
2018-10-22,18.811815379556542,81.76914578851371,0.0,18.244164735630513,Weekday,October,127.69224761892586
2018-10-23,30.667297801644132,76.25224748090747,0.0,12.663573497915445,Weekend,October,64.38050664841262
2018-10-24,38.09980659295832,55.36447415036468,0.0,14.421093217957438,Weekday,October,90.98476726953113
2018-10-25,21.474630824905297,87.69886306814193,0.0,5.143047022181917,Weekday,October,127.47639810269123
2018-10-26,33.68671427457001,49.24326854925698,0.0,14.387763111496405,Weekend,October,83.27196639384319
2018-10-27,17.56042394981304,88.88772233255484,0.0,0.5624301255584752,Weekday,October,121.6111614397931
2018-10-28,16.55045163505823,66.7543999162539,0.0,7.506426915460276,Weekday,October,135.90603845328974
2018-10-29,30.94063894704444,64.4269891277759,0.1,12.535066970846625,Weekday,October,118.97431587938615
2018-10-30,31.219053648303195,31.616842670704948,10.0,2.9219313108264044,Weekday,October,90.19781831584318
2018-10-31,34.1228970449462,81.73494308132507,0.0,16.460071488938695,Weekend,October,97.77557791532158
2018-11-01,36.78274001167985,49.92427815444306,0.0,4.700625976238372,Weekday,November,77.70559319171437
2018-11-02,44.275562383876036,31.356338404773552,5.0,13.045622256368926,Weekday,November,65.08721485320943
2018-11-03,30.48901044903586,20.88252639830313,5.0,8.103942851506593,Weekday,November,74.97333088183754
2018-11-04,24.688694188237378,59.18289785468678,0.0,11.920871909552943,Weekday,November,121.2586990268659
2018-11-05,38.85558584306111,56.91797354858734,0.0,2.1490110525781625,Weekday,November,85.96262615010797
2018-11-06,23.124967537862226,70.3547535658411,0.0,0.3382559984321465,Weekday,November,107.66362713576726
2018-11-07,28.169142621169083,82.31806371124614,0.0,18.191288547606025,Weekday,November,105.33851210265486
2018-11-08,17.35369144026798,25.558460925012067,0.0,5.392600175343656,Weekday,November,118.57101712295079
2018-11-09,15.760522302463725,71.20475432382537,0.0,16.393540055609183,Weekend,November,134.07903185186188
2018-11-10,43.87945244033775,33.118836086830754,0.0,19.987006009444002,Weekday,November,81.9720179805589
2018-11-11,40.079403615366175,80.07239372100148,0.0,4.228625159978224,Weekday,November,87.52165709511651
2018-11-12,35.87922618281094,77.33444597031593,0.1,5.3034148236671115,Weekday,November,82.79539468677909
2018-11-13,27.268588332428095,57.85556284898811,0.0,13.257195752693313,Weekday,November,110.20414359307819
2018-11-14,20.19882960212537,69.71699590363181,0.0,19.308972692012425,Weekend,November,133.3662635571623
2018-11-15,19.69311128013258,42.00450792286239,0.0,18.31628696381488,Weekend,November,91.98764576336839
2018-11-16,22.50728694493786,52.98175292529702,0.0,10.057510401311697,Weekday,November,106.33399549482407
2018-11-17,31.476799941183614,77.51458283973301,10.0,15.902205650534494,Weekend,November,101.41041841201911
2018-11-18,36.437877681001865,52.148563802124976,0.0,2.714917061998021,Weekday,November,89.30480513117541
2018-11-19,34.80592130153194,45.04587857278092,0.0,19.548763684080246,Weekday,November,83.45172368612239
2018-11-20,23.398016908378285,54.59487130752099,0.1,19.28706468071973,Weekday,November,116.78356630851425
2018-11-21,43.64595841989582,77.97744767060529,0.0,3.2745791575834193,Weekday,November,90.8767694799331
2018-11-22,37.13690750087305,43.46456331596109,5.0,5.988462496062132,Weekday,November,82.78219057111724
2018-11-23,31.63062157534202,32.16331151950207,0.0,2.0030999501353386,Weekend,November,79.52767336224561
2018-11-24,33.35162238703057,69.84098142315466,0.0,5.434351977963594,Weekday,November,105.13929135214242
2018-11-25,27.588001872833697,77.81847488956572,0.0,16.31911578830413,Weekend,November,100.46438990216035
2018-11-26,22.431929685034724,27.044623496647333,0.0,7.56631214330519,Weekend,November,109.67476328770606
2018-11-27,25.679180359537845,36.79118789291613,0.1,1.7679393429351675,Weekday,November,124.94639243364266
2018-11-28,37.735383313931074,29.938039283269575,0.1,6.844510495578091,Weekday,November,69.58122547582211
2018-11-29,15.431804658892677,44.35589881075167,0.0,19.627666684825602,Weekday,November,114.94290499759965
2018-11-30,18.482179215207488,51.52456852337889,0.0,12.593671905184058,Weekend,November,117.21020451349912
2018-12-01,16.380079260652582,72.41784358743146,0.1,8.323218928123154,Weekday,December,121.11014932464525
2018-12-02,16.221864069569104,65.5803309417172,5.0,3.3307702699454,Weekday,December,119.20459635384157
2018-12-03,40.66381752033021,63.46499972349018,0.0,19.723535945673895,Weekday,December,62.21980717314821
2018-12-04,36.109735781400715,44.66624626267581,0.0,16.416980185262574,Weekday,December,82.35787984028255
2018-12-05,29.225214872619755,78.9013287159332,0.0,5.629546049018388,Weekday,December,109.89006584126794
2018-12-06,17.935024819530042,52.99010171787152,5.0,1.4013739144237891,Weekday,December,119.85335098487904
2018-12-07,29.74847625350497,88.53734566106081,0.0,1.1325111475511607,Weekday,December,125.96758302663001
2018-12-08,29.204153123416972,64.38994968070158,0.0,2.4075629901106765,Weekday,December,119.06755132783769
2018-12-09,20.196056097300456,28.83853190951519,0.1,11.615371672288433,Weekday,December,132.54788701847122
2018-12-10,28.01554947713919,67.33242934528039,0.0,18.575268424109847,Weekday,December,109.63391450864283
2018-12-11,26.955142031921206,42.75728108021893,0.0,9.934868560119689,Weekday,December,115.75509084533104
2018-12-12,33.47550294156649,68.04290376802682,0.0,16.858909649123945,Weekday,December,101.5503917351466
2018-12-13,34.052809526029314,24.874880371368402,0.0,8.917732397196156,Weekday,December,86.4406681845481
2018-12-14,16.359120293161336,32.24170060231716,0.0,14.171670915356504,Weekday,December,117.28040884141785
2018-12-15,26.238378438794136,79.90160812340504,0.0,14.637454745730016,Weekday,December,93.8622576518818
2018-12-16,33.77579747142709,35.90256899164604,0.0,3.479274118066773,Weekday,December,94.59209030477953
2018-12-17,30.094087757402633,78.5928787670058,0.0,7.224321179516235,Weekday,December,119.93105048057672
2018-12-18,40.69469523564967,39.54932619180873,0.1,12.746043130760478,Weekday,December,60.2192281032608
2018-12-19,34.760808948568354,65.00173370410954,0.1,1.4139321636873237,Weekday,December,94.88191559227008
2018-12-20,19.88803281244289,68.59054014568818,0.0,7.2308037552591315,Weekend,December,125.71756810296637
2018-12-21,17.117062422012896,55.88583272015371,0.0,10.695989325623849,Weekend,December,113.93663720556614
2018-12-22,34.27257834618947,41.37174736877119,0.0,19.924489860892773,Weekend,December,90.7974042515751
2018-12-23,15.795339316248654,34.88510634597673,0.0,9.490671252448815,Weekend,December,112.47202293772202
2018-12-24,32.5732674382039,22.323254819369836,0.0,16.321135142286472,Weekday,December,81.29885626242054
2018-12-25,43.20690724274873,41.27624808685067,0.0,8.641345701332355,Weekday,December,83.47192906997007
2018-12-26,32.26422533627637,65.72139533718982,0.0,15.927814452394177,Weekday,December,90.85043056720323
2018-12-27,26.645097786195656,85.68133729139379,0.0,11.908296032402168,Weekday,December,110.16516529677888
2018-12-28,34.29864655327059,80.98431375841363,0.0,17.731908830047967,Weekday,December,91.74254217380984
2018-12-29,28.7475867147455,73.62453435747119,0.0,8.218851047002198,Weekend,December,88.16623418287773
2018-12-30,31.36850367947805,75.19131402773091,0.0,12.086088396429577,Weekday,December,106.35072602310704
2018-12-31,43.24394426329576,66.54894324331967,0.0,12.600373612376547,Weekday,December,73.34744842861936
2019-01-01,26.58307913402323,38.220080029620206,0.0,8.347658836009465,Weekday,January,108.18599670500419
2019-01-02,43.83571691471742,83.50365214940808,5.0,2.8862408737496303,Weekday,January,65.03325846007233
2019-01-03,42.160519258681916,66.95126183340838,5.0,1.871188138246711,Weekday,January,69.53885912761451
2019-01-04,20.873734043678894,59.230844168630796,0.0,0.333431011992662,Weekend,January,111.53757605849515
2019-01-05,17.080839026254964,27.769262844943675,0.0,17.47068528490429,Weekday,January,133.86590677301035
2019-01-06,18.0233400413228,51.29388806644978,0.0,4.729498244773891,Weekend,January,118.12650782646455
2019-01-07,15.546654769546493,52.22507898413484,0.0,4.230134985635361,Weekday,January,123.68030820764304
2019-01-08,17.83328882267785,80.5194526665869,0.0,14.72070800852131,Weekend,January,108.59394462081738
2019-01-09,35.490203202490704,58.26537541314519,0.1,6.400322261747835,Weekday,January,85.02074573490121
2019-01-10,17.13565945380687,46.62803842792867,0.0,10.120893848236731,Weekday,January,124.29225139533666
2019-01-11,24.569268908812838,88.37602299574615,0.1,3.250221305949126,Weekday,January,98.79735014066728
2019-01-12,40.34625932908364,27.750441532842096,0.0,19.194914429239386,Weekend,January,50.498913099206206
2019-01-13,15.698158072074776,49.578389981836125,0.0,17.031628000344746,Weekend,January,111.10164120393156
2019-01-14,39.43405447766807,22.94172726199837,0.1,17.275792459300064,Weekday,January,70.44032315141376
2019-01-15,23.455643243201997,71.79328845368512,0.0,8.135474971440104,Weekday,January,119.0833352522145
2019-01-16,18.544944828649687,84.26535865394054,0.0,15.247224274143456,Weekend,January,117.08104015681143
2019-01-17,35.90211496092452,39.60261306853426,0.0,2.877523107795603,Weekday,January,90.1352858207404
2019-01-18,33.86828540339652,80.08391737593846,0.0,0.17238005183560556,Weekday,January,102.53567343629314
2019-01-19,41.32416040581159,40.45527613233284,20.0,0.3994586515605625,Weekday,January,70.78762918302488
2019-01-20,37.05213131411657,83.75391131507406,0.0,11.732034748091209,Weekday,January,102.45966457566838
2019-01-21,39.10442791154546,72.77733325177488,10.0,9.107898104958815,Weekend,January,84.24375031754289
2019-01-22,23.461037177139197,76.34347437890071,10.0,10.360306978170396,Weekend,January,96.4429824519291
2019-01-23,20.323186313391684,21.260458892031814,0.1,0.1492628083443881,Weekday,January,110.41148934923973
2019-01-24,37.51844254922575,87.39672499518181,0.0,8.453732393148513,Weekday,January,105.08473771477503
2019-01-25,39.20504217801792,70.86696944492263,0.0,14.361363224017216,Weekend,January,88.42489927046273
2019-01-26,44.7151542600202,41.33257667702934,5.0,8.853874039348717,Weekday,January,71.67855238942127
2019-01-27,27.378530307342793,78.05762654011929,0.0,14.644384126244445,Weekend,January,101.32734172988627
2019-01-28,26.160542573783495,39.706483889045096,0.0,4.660379287936696,Weekday,January,108.80405796147089
2019-01-29,38.29238882225991,81.09276876962895,0.0,16.26284008963451,Weekday,January,100.8207872992867
2019-01-30,25.224106207590538,27.88062732883559,0.0,11.768624809069046,Weekend,January,94.07429527356526
2019-01-31,42.922719768106944,69.2580184222557,0.0,4.215261988598124,Weekday,January,82.21800744624703
2019-02-01,40.75238255529035,57.848893365143724,0.0,4.734409517076658,Weekday,February,78.35187135560922
2019-02-02,27.86982082125055,26.757412913680856,0.0,12.56060929139074,Weekday,February,83.91973022076635
2019-02-03,37.52613203374492,36.932567978118726,5.0,16.598791864248867,Weekday,February,79.28386512342422
2019-02-04,37.63628622254047,20.868282539412036,0.0,8.312555640583103,Weekday,February,69.21677285793733
2019-02-05,18.093716065077977,52.81375758251541,5.0,5.166008582551845,Weekend,February,107.91748136796826
2019-02-06,42.076587200386996,41.08856825320002,0.0,17.34023213821201,Weekend,February,77.51174096678758
2019-02-07,30.157571173435713,61.885023900843116,0.1,13.385365835016698,Weekday,February,112.76593860068651
2019-02-08,39.79372398323225,40.80664653960321,0.0,8.96170974566153,Weekday,February,60.71955508706574
2019-02-09,24.601488030918354,40.994337805488925,0.1,9.758003905586037,Weekday,February,97.24653751704658
2019-02-10,41.86569685488601,72.02352391121224,0.0,4.085129358727928,Weekday,February,79.24004301806596
2019-02-11,26.676050362024895,23.369998518484742,0.1,12.536052601296879,Weekday,February,92.25257653013601
2019-02-12,15.32512954440895,83.2026496634391,0.0,7.174850210857773,Weekend,February,132.48471854525172
2019-02-13,42.16145929257791,79.6584712073827,5.0,19.912903533486986,Weekday,February,72.13877199898698
2019-02-14,17.738600303584008,66.74632782584845,20.0,9.603670305237756,Weekend,February,129.13201735357268
2019-02-15,24.579409127712445,61.5255099075169,0.0,9.717712123792264,Weekday,February,113.85877926741193
2019-02-16,43.50185901152415,82.46117486977565,0.0,11.317035748213438,Weekday,February,79.32951399077263
2019-02-17,43.51821440812668,32.97311256701001,0.1,18.335120062374934,Weekday,February,67.71231052669192
2019-02-18,32.203136643698585,25.527841353358003,0.0,16.016361997195006,Weekday,February,84.07699838345991
2019-02-19,33.95511636509398,36.76571189366767,5.0,9.022601395956828,Weekday,February,67.81305513065132
2019-02-20,28.453365659349593,75.62047950901332,0.0,14.373985319455919,Weekend,February,100.89867234171957
2019-02-21,23.796323150941937,22.426918670853834,0.0,11.724709975615234,Weekday,February,100.9279654130267
2019-02-22,24.85993636109748,60.79647845584427,10.0,9.847340974024979,Weekend,February,93.97450068803079
2019-02-23,35.175553682311154,89.6806261333917,0.0,3.8463154556870105,Weekday,February,112.52737878956103
2019-02-24,37.5712358831304,79.89872656862775,0.1,9.27872526909782,Weekend,February,90.5215263382598
2019-02-25,38.74737131177545,56.50119823305126,0.0,4.916371740451493,Weekday,February,108.84418391215699
2019-02-26,38.68854428383662,24.454863650064965,0.0,18.296842997033092,Weekend,February,73.30765553927078
2019-02-27,17.73618309146071,78.1961460069997,0.0,6.708136269926939,Weekday,February,126.55212694887572
2019-02-28,29.832609141077445,61.928495572404735,0.0,19.045280290667446,Weekend,February,84.85543660354867
2019-03-01,16.72676280049933,28.04530979416968,0.0,10.661105801894223,Weekend,March,105.01701132438869
2019-03-02,31.485866469712064,26.570009937634936,0.0,12.630887573523207,Weekday,March,83.3329838850799
2019-03-03,28.24591504120131,83.67387736056148,0.0,10.858808889786555,Weekday,March,114.69816676430547
2019-03-04,41.63112548274899,66.8440184056655,0.0,2.587612339334018,Weekday,March,66.40298078461167
2019-03-05,25.52745037656236,78.05007595217289,0.1,7.516424380158819,Weekend,March,113.83298767298747
2019-03-06,18.512010492828175,81.52852301975872,0.0,1.9829222455524786,Weekday,March,133.34649961398554
2019-03-07,19.289750461585076,60.02406464338256,0.0,12.459080883667635,Weekday,March,129.75236154773157
2019-03-08,37.84531895152416,56.221244622852886,0.0,8.93748390400878,Weekday,March,74.73427071353231
2019-03-09,33.546541899487835,50.12991872246931,0.0,15.559699431418736,Weekday,March,95.4127795211257
